,PlayerID,PlayerName,ClubID
850,457422,Samuele Mulattieri,6574
851,163222,Grégoire Defrel,6574
852,85528,Marco Silvestri,410
853,340353,Maduka Okoye,410
854,27807,Daniele Padelli,410
855,491693,Nehuén Pérez,410
856,371851,Jaka Bijol,410
857,342877,Enzo Ebosse,410
858,698259,Thomas Kristensen,410
859,286949,Adam Masina,410
860,81512,Christian Kabasele,410
861,797791,Antonio Tikvic,410
862,925584,Axel Guessand,410
863,290017,Hassane Kamara,410
864,633530,Jordan Zemura,410
865,272812,Kingsley Ehizibue,410
866,481623,João Ferreira,410
867,323954,Walace,410
868,854325,Etienne Camara,410
869,528833,Lazar Samardžić,410
870,268429,Sandi Lovrić,410
871,555820,Martín Payero,410
872,112302,Roberto Pereyra,410
873,524010,Oier Zarraga,410
874,391719,Domingos Quina,410
875,586756,Festy Ebosele,410
876,465279,Marco Ballarini,410
877,876400,Simone Pafundi,410
878,1009633,David Pejičić,410
879,682032,Marley Aké,410
880,184892,Florian Thauvin,410
881,129476,Gerard Deulofeu,410
882,412366,Brenner,410
883,572265,Lorenzo Lucca,410
884,295331,Isaac Success,410
885,412660,Keinan Davis,410
886,1014243,Vivaldo Semedo,410
887,654949,Sekou Diawara,410
888,388516,Josep Martínez,252
889,136111,Nicola Leali,252
890,312773,Daniele Sommariva,252
891,818929,Simone Calvani,252
892,568559,Radu Drăgușin,252
893,490384,Koni De Winter,252
894,532937,Johan Vásquez,252
895,861981,Alan Matturro,252
896,176139,Mattia Bani,252
897,330208,Alessandro Vogliacco,252
898,251878,Aarón Martín,252
899,228444,Ridgeciano Haps,252
900,237666,Silvan Hefti,252
901,167491,Stefano Sabelli,252
902,40633,Milan Badelj,252
903,503871,Morten Frendrup,252
904,226524,Morten Thorsby,252
905,469787,Berkan Kutlu,252
906,313830,Pablo Galdames,252
907,242813,Filip Jagiello,252
908,68864,Kevin Strootman,252
909,207877,Ruslan Malinovskyi,252
910,305947,Albert Gudmundsson,252
911,449151,Junior Messias,252
912,554903,Mateo Retegui,252
913,208690,George Pușcaș,252
914,199953,Caleb Ekuban,252
915,301238,Michele Di Gregorio,2919
916,244491,Stefano Gori,2919
917,542588,Alessandro Sorrentino,2919
918,85240,Eugenio Lamanna,2919
919,210178,Pablo Marí,2919
920,481834,Andrea Carboni,2919
921,32113,Armando Izzo,2919
922,616628,Giorgio Cittadini,2919
923,88680,Luca Caldirola,2919
924,55769,Danilo D'Ambrosio,2919
925,357995,Davide Bettella,2919
926,731491,Franco Carboni,2919
927,461019,Samuele Birindelli,2919
928,314965,Pedro Pereira,2919
929,88684,Giulio Donati,2919
930,332179,Matteo Pessina,2919
931,197471,Roberto Gagliardini,2919
932,355104,José Machín,2919
933,170481,Jean-Daniel Akpa Akpro,2919
934,659516,Warren Bondo,2919
935,255838,Patrick Ciurria,2919
936,311178,Georgios Kyriakopoulos,2919
937,392959,Andrea Colpani,2919
938,787618,Valentín Carboni,2919
939,650966,Samuele Vignato,2919
940,NULL,Papu Gómez,2919
941,146752,Gianluca Caprari,2919
942,347253,Dany Mota,2919
943,487843,Lorenzo Colombo,2919
944,215649,Mirko Maric,2919
945,29559,Guillermo Ochoa,380
946,22628,Benoît Costil,380
947,55000,Vincenzo Fiorillo,380
948,322655,Flavius Daniliuc,380
949,487834,Lorenzo Pirola,380
950,459655,Matteo Lovato,380
951,450417,Dylan Bronn,380
952,205054,Norbert Gyomber,380
953,45314,Federico Fazio,380
954,357796,Domagoj Bradaric,380
955,250153,Pasquale Mazzocchi,380
956,335147,Junior Sambia,380
957,570466,Mateusz Legowski,380
958,353796,Giulio Maggiore,380
959,386552,Lassana Coulibaly,380
960,406806,Emil Bohinen,380
961,298635,Grigoris Kastanos,380
962,25488,Antonio Candreva,380
963,732507,Agustín Martegani,380
964,448466,Jovane,380
965,808224,Andres Sfait,380
966,607226,Loum Tchaouna,380
967,626913,Boulaye Dia,380
968,418559,Erik Botheim,380
969,929494,Chukwubuikem Ikwuemesi,380
970,194549,Simy,380
971,880054,Trivante Stewart,380
972,421873,Elia Caprile,749
973,301240,Samuele Perisan,749
974,77825,Etrit Berisha,749
975,728516,Lovro Stubljar,749
976,435228,Ardian Ismajli,749
977,345458,Sebastian Walukiewicz,749
978,278531,Sebastiano Luperto,749
979,745427,Gabriele Guarino,749
980,111347,Lorenzo Tonelli,749
981,336960,Giuseppe Pezzella,749
982,469211,Liberato Cacace,749
983,309944,Tyronne Ebuehi,749
984,144143,Bartosz Bereszynski,749
985,197473,Alberto Grassi,749
986,295183,Răzvan Marin,749
987,324377,Youssef Maleh,749
988,257751,Simone Bastoni,749
989,691482,Jacopo Fazzini,749
990,467994,Luca Belardinelli,749
991,489611,Filippo Ranocchia,749
992,641537,Tommaso Baldanzi,749
993,539134,Daniel Maldini,749
994,203842,Viktor Kovalenko,749
995,459151,Nicolò Cambiaghi,749
996,241076,Emmanuel Gyasi,749
997,550106,Matteo Cancellieri,749
998,931567,Stiven Shpendi,749
999,84765,Francesco Caputo,749
1000,88683,Mattia Destro,749
1001,241923,Lorenzo Montipò,276
1002,240675,Simone Perilli,276
1003,535881,Mattia Chiesa,276
1004,127217,Alessandro Berardi,276
1005,503075,Isak Hien,276
1006,660860,Diego Coppola,276
1007,310458,Giangiacomo Magnani,276
1008,248732,Pawel Dawidowicz,276
1009,644676,Bruno Amione,276
1010,115763,Koray Günter,276
1011,686965,Juan Cabal,276
1012,567129,Josh Doig,276
1013,73926,Davide Faraoni,276
1014,398808,Martin Hongla,276
1015,1082519,Charlys,276
1016,776737,Joselito,276
1017,261905,Suat Serdar,276
1018,377042,Michael Folorunsho,276
1019,265625,Ajdin Hrustić,276
1020,631007,Filippo Terracciano,276
1021,848509,Jackson Tchatchoua,276
1022,70411,Darko Lazović,276
1023,232418,Ondrej Duda,276
1024,88909,Riccardo Saponara,276
1025,540333,Tomas Suslov,276
1026,358032,Cyril Ngonge,276
1027,623040,Yayah Kallon,276
1028,331498,Jordi Mboula,276
1029,412513,Thomas Henry,276
1030,241527,Federico Bonazzoli,276
1031,470391,Jayden Braaf,276
1032,67556,Milan Djuric,276
1033,748316,Juan Manuel Cruz,276
1034,238537,Wladimiro Falcone,1005
1035,451154,Federico Brancolini,1005
1036,667640,Alexandru Borbei,1005
1037,712911,Jasper Samooja,1005
1038,351955,Federico Baschirotto,1005
1039,282144,Marin Pongracic,1005
1040,325924,Ahmed Touba,1005
1041,163647,Kastriot Dermaku,1005
1042,958649,Zinedin Smajlovic,1005
1043,926952,Patrick Dorgu,1005
1044,392516,Antonino Gallo,1005
1045,569387,Valentin Gendrey,1005
1046,240219,Lorenzo Venuti,1005
1047,236041,Alexis Blin,1005
1048,442703,Ylber Ramadani,1005
1049,651002,Giacomo Faticanti,1005
1050,692209,Joan González,1005
1051,911328,Mohamed Kaba,1005
1052,671542,Daniel Samek,1005
1053,418571,Hamza Rafia,1005
1054,583046,Medon Berisha,1005
1055,399543,Rémi Oudin,1005
1056,545538,Lameck Banda,1005
1057,82048,Nicola Sansone,1005
1058,291276,Marcin Listkowski,1005
1059,457673,Gabriel Strefezza,1005
1060,300532,Pontus Almqvist,1005
1061,709985,Jeppe Corfitzen,1005
1062,434433,Nikola Krstović,1005
1063,432092,Roberto Piccoli,1005
1064,731525,Rareș Burnete,1005
1065,238993,Simone Scuffet,1390
1066,258482,Boris Radunović,1390
1067,41912,Simone Aresti,1390
1068,144244,Pantelis Hatzidiakos,1390
1069,208172,Mateusz Wieteska,1390
1070,385394,Alberto Dossena,1390
1071,568333,Adam Obert,1390
1072,238947,Elio Capradossi,1390
1073,242940,Edoardo Goldaniga,1390
1074,284595,Tommaso Augello,1390
1075,310527,Paulo Azzi,1390
1076,392569,Gabriele Zappa,1390
1077,457674,Alessandro Di Pardo,1390
1078,876298,Matteo Prati,1390
1079,982267,Ibrahim Sulemana,1390
1080,460651,Antoine Makoumbou,1390
1081,315063,Nahitan Nández,1390
1082,235931,Alessandro Deiola,1390
1083,317482,Marko Rog,1390
1084,85393,Nicolas Viola,1390
1085,319160,Jakub Jankto,1390
1086,613393,Gaetano Oristanio,1390
1087,264116,Gastón Pereiro,1390
1088,51736,Marco Mancosu,1390
1089,610878,Jacopo Desogus,1390
1090,199258,Andrea Petagna,1390
1091,358166,Eldor Shomurodov,1390
1092,666547,Zito Luvumbo,1390
1093,130394,Gianluca Lapadula,1390
1094,64793,Leonardo Pavoletti,1390
1095,543666,Stefano Turati,8970
1096,370701,Michele Cerofolini,8970
1097,457859,Michele Avella,8970
1098,43217,Pierluigi Frattali,8970
1099,461833,Caleb Okoli,8970
1100,550116,Ilario Monterisi,8970
1101,88706,Simone Romagnoli,8970
1102,457237,Sergio Kalaj,8970
1103,1159022,Mateus Lusuardi,8970
1104,297645,Riccardo Marchizza,8970
1105,298975,Pol Lirola,8970
1106,804812,Anthony Oyono,8970
1107,226025,Luca Mazzitelli,8970
1108,671915,Enzo Barrenechea,8970
1109,131731,Mehdi Bourabia,8970
1110,416386,Abdou Harroui,8970
1111,459128,Marco Brescianini,8970
1112,240252,Karlo Lulic,8970
1113,627226,Reinier,8970
1114,205677,Luca Garritano,8970
1115,337811,Francesco Gelli,8970
1116,398030,Giuseppe Caso,8970
1117,238654,Jaime Báez,8970
1118,744728,Arijon Ibrahimovic,8970
1119,412758,Giorgi Kvernadze,8970
1120,90118,Soufiane Bidaoui,8970
1121,668951,Matías Soulé,8970
1122,521407,Walid Cheddira,8970
1123,620477,Kaio Jorge,8970
1124,453864,Marvin Cuni,8970
1125,315121,Justin Bijlow,234
1126,196829,Timon Wellenreuther,234
1127,646708,Mikki van Sas,234
1128,64352,Kostas Lamprou,234
1129,404418,David Hancko,234
1130,59145,Gernot Trauner,234
1131,593862,Thomas Beelen,234
1132,514285,Quilindschy Hartman,234
1133,432175,Marcos López,234
1134,420210,Lutsharel Geertruida,234
1135,257987,Bart Nieuwkoop,234
1136,415381,Mats Wieffer,234
1137,416660,Ramiz Zerrouki,234
1138,412941,Thomas van den Belt,234
1139,571149,Gjivai Zechiël,234
1140,420213,Quinten Timber,234
1141,683620,Antoni Milambo,234
1142,409344,Calvin Stengs,234
1143,321195,Ondrej Lingr,234
1144,653610,Igor Paixão,234
1145,387105,Luka Ivanusec,234
1146,710886,Leo Sauer,234
1147,1012534,Yankuba Minteh,234
1148,213268,Alireza Jahanbakhsh,234
1149,315125,Javairô Dilrosun,234
1150,552955,Santiago Gimenez,234
1151,589128,Ayase Ueda,234
1152,296802,Walter Benítez,383
1153,333640,Joël Drommel,383
1154,654919,Kjell Peersman,383
1155,4391,Boy Waterman,383
1156,467563,Armel Bella-Kotchap,383
1157,318508,Olivier Boscagli,383
1158,339337,Armando Obispo,383
1159,175792,André Ramalho,383
1160,323910,Mauro Júnior,383
1161,52119,Patrick van Aanholt,383
1162,539665,Fredrik Oppegård,383
1163,361104,Sergiño Dest,383
1164,364245,Jordan Teze,383
1165,412937,Shurandy Sambo,383
1166,347900,Jerdy Schouten,383
1167,408574,Joey Veerman,383
1168,467437,Malik Tillman,383
1169,372267,Guus Til,383
1170,702869,Ismael Saibari,383
1171,813437,Isaac Babadi,383
1172,339332,Noa Lang,383
1173,565424,Johan Bakayoko,383
1174,316889,Hirving Lozano,383
1175,627207,Ricardo Pepi,383
1176,72522,Luuk de Jong,383
1177,409517,Yorbe Vertessen,383
1178,738478,Jason van Duiven,383
1179,229604,Gerónimo Rulli,610
1180,480453,Jay Gorter,610
1181,448705,Diant Ramaj,610
1182,635129,Charlie Setford,610
1183,25520,Remko Pasveer,610
1184,371001,Josip Sutalo,610
1185,904802,Jorrel Hato,610
1186,662131,Ahmetcan Kaplan,610
1187,488755,Jakov Medic,610
1188,293194,Borna Sosa,610
1189,748601,Gastón Ávila,610
1190,485584,Anass Salah-Eddine,610
1191,572519,Ar'jany Martha,610
1192,557407,Devyne Rensch,610
1193,701055,Anton Gaaei,610
1194,510310,Sivert Mannsverk,610
1195,787907,Benjamin Tahirovic,610
1196,738476,Silvano Vos,610
1197,470394,Kenneth Taylor,610
1198,203938,Branco van den Boomen,610
1199,694186,Kristian Hlynsson,610
1200,284165,Steven Bergwijn,610
1201,742451,Carlos Forbs,610
1202,748804,Mika Godts,610
1203,704773,Amourricho van Axel Dongen,610
1204,129554,Steven Berghuis,610
1205,473169,Brian Brobbey,610
1206,197642,Chuba Akpom,610
1207,729814,Georges Mikautadze,610
1208,128969,Mathew Ryan,1090
1209,116471,Hobie Verhulst,1090
1210,595935,Sem Westerveld,1090
1211,704772,Rome Jayden Owusu-Oduro,1090
1212,479643,Alexandre Penetra,1090
1213,216443,Riechedly Bazoer,1090
1214,646707,Wouter Goes,1090
1215,112052,Bruno Martins Indi,1090
1216,646704,Maxim Dekker,1090
1217,661427,David Møller Wolfe,1090
1218,315254,Mees de Wit,1090
1219,405385,Yukinari Sugawara,1090
1220,577394,Denso Kasius,1090
1221,104223,Jordy Clasie,1090
1222,429987,Tiago Dantas,1090
1223,801031,Lewis Schouten,1090
1224,578804,Sven Mijnans,1090
1225,340459,Dani de Wit,1090
1226,484756,Djordje Mihailovic,1090
1227,412943,Kenzo Goudmijn,1090
1228,650712,Myron van Brederode,1090
1229,735701,Ruben van Bommel,1090
1230,345590,Jens Odgaard,1090
1231,543501,Ibrahim Sadiq,1090
1232,795274,Mayckel Lahdo,1090
1233,324503,Vangelis Pavlidis,1090
1234,678546,Mexx Meerdink,1090
1235,718303,Ernest Poku,1090
1236,53696,Lars Unnerstall,317
1237,33210,Przemyslaw Tyton,317
1238,430475,Issam El Maach,317
1239,703779,Sam Karssies,317
1240,562702,Mees Hilgers,317
1241,202788,Robin Pröpper,317
1242,405892,Alec Van Hoorenbeeck,317
1243,618086,Max Bruns,317
1244,895089,Juliën Mesbahi,317
1245,374212,Gijs Smal,317
1246,983677,Mats Rots,317
1247,207006,Joshua Brenet,317
1248,332530,Alfons Sampsted,317
1249,528652,Mathias Kjølø,317
1250,321204,Michal Sadilek,317
1251,559324,Youri Regeer,317
1252,315128,Carel Eiting,317
1253,704075,Gijs Besselink,317
1254,342702,Michel Vlap,317
1255,593519,Sem Steijn,317
1256,866328,Younes Taha,317
1257,508639,Naci Ünüvar,317
1258,393239,Mitchell van Bergen,317
1259,591363,Daan Rots,317
1260,645173,Manfred Ugalde,317
1261,41355,Ricky van Wolfswinkel,317
1262,248658,Vasilios Barkas,200
1263,205128,Mattijs Branderhorst,200
1264,485588,Calvin Raatsie,200
1265,524925,Modibo Sagnan,200
1266,586429,Ryan Flamingo,200
1267,187105,Mike van der Hoorn,200
1268,93081,Nick Viergever,200
1269,541134,Souffian El Karouani,200
1270,541020,Yannick Leliendal,200
1271,668276,Hugo Novoa,200
1272,258519,Hidde ter Avest,200
1273,128042,Mark van der Maarel,200
1274,134999,Jens Toornstra,200
1275,406609,Can Bozdoğan,200
1276,610428,Oscar Fraulo,200
1277,686845,Zidane Iqbal,200
1278,326701,Bart Ramselaar,200
1279,123349,Zakaria Labyad,200
1280,400548,Victor Jensen,200
1281,481117,Othmane Boussaid,200
1282,875581,Adrian Blake,200
1283,513963,Taylor Booth,200
1284,412959,Marouan Azarkan,200
1285,361070,Ole Romeny,200
1286,187809,Mats Seuntjens,200
1287,322073,Isac Lidberg,200
1288,565434,Anthony Descotte,200
1289,276853,Andries Noppert,306
1290,207048,Mickey van der Hart,306
1291,725816,Bernt Klaverboer,306
1292,312473,Jan Bekkema,306
1293,248395,Pawel Bochniewicz,306
1294,256718,Sven van Beek,306
1295,485586,Syb van Ottele,306
1296,288067,Mats Köhlert,306
1297,412949,Denzel Hall,306
1298,585325,Hussein Ali,306
1299,869067,Oliver Braude,306
1300,178219,Thom Haye,306
1301,369552,Luuk Brouwers,306
1302,321158,Simon Olsson,306
1303,308265,Anas Tahiri,306
1304,697278,Charlie Webster,306
1305,590775,Djenahro Nunumete,306
1306,262613,Pelle van Amersfoort,306
1307,580657,Osame Sahraoui,306
1308,721470,Patrik Walemark,306
1309,326030,Ché Nunnely,306
1310,661205,Daniel Karlsbakk,306
1311,438310,Ion Nicolaescu,306
1312,146227,Jasper Cillessen,467
1313,646991,Robin Roefs,467
1314,593163,Rijk Janse,467
1315,340460,Philippe Sandler,467
1316,545331,Mathias Ross,467
1317,104597,Bram Nuytinck,467
1318,NULL,Luc Netten,467
1319,559327,Youri Baas,467
1320,258364,Calvin Verdonk,467
1321,547499,Bart van Rooij,467
1322,620317,Brayann Pereira,467
1323,172779,Sai van Wermeskerken,467
1324,485587,Dirk Proper,467
1325,315233,Mees Hoedemakers,467
1326,34784,Lasse Schöne,467
1327,575978,Daan Maas,467
1328,694039,Nils Rossen,467
1329,957544,Kodai Sano,467
1330,505675,Rober González,467
1331,489929,Magnus Mattsson,467
1332,576098,Kas de Wit,467
1333,750886,Alexis Tibidi,467
1334,432682,Lars Olden Larsen,467
1335,NULL,Selim Can Sönmez,467
1336,462086,Elayis Tavsan,467
1337,485582,Sontje Hansen,467
1338,56331,Bas Dost,467
1339,351567,Koki Ogawa,467
1340,215094,Nick Olij,468
1341,159143,Delano van Crooij,468
1342,531712,Youri Schoonderwaldt,468
1343,810846,Kaylen Reitmaier,468
1344,482141,Mike Eerdhuijzen,468
1345,568377,Tijs Velthuis,468
1346,129991,Bart Vriends,468
1347,596178,Rick Meissen,468
1348,288449,Django Warmerdam,468
1349,596148,Djevencio van der Kust,468
1350,524687,Saïd Bakari,468
1351,466797,Sergi Rosanas,468
1352,639368,Dylan van Wageningen,468
1353,31067,Jonathan de Guzmán,468
1354,432694,Joshua Kitolano,468
1355,859396,Metinho,468
1356,297693,Pelle Clement,468
1357,250591,Arno Verschueren,468
1358,699771,Pedro Alemañ,468
1359,501743,Koki Saito,468
1360,860812,Agustín Anello,468
1361,587588,Camiel Neghli,468
1362,272206,Tobias Lauritsen,468
1363,595028,Charles-Andreas Brym,468
1364,79294,Eloy Room,499
1365,296741,Markus Schubert,499
1366,738480,Tom Bramel,499
1367,436064,Ramon Hendriks,499
1368,353559,Dominik Oroz,499
1369,607164,Enzo Cornelisse,499
1370,147846,Nicolas Isimat-Mirin,499
1371,805149,Giovanni van Zwam,499
1372,177866,Mica Pinto,499
1373,371686,Carlens Arcus,499
1374,1030525,Mats Egbring,499
1375,426280,Melle Meulensteen,499
1376,554284,Kacper Kozlowski,499
1377,147034,Marco van Ginkel,499
1378,344649,Toni Domgjoni,499
1379,608889,Mathijs Tielemans,499
1380,79027,Davy Pröpper,499
1381,607173,Jordi Altena,499
1382,747243,Gyan de Regt,499
1383,564449,Million Manhoef,499
1384,723008,Miliano Jonathans,499
1385,652996,Said Hamulic,499
1386,651977,Amine Boutrah,499
1387,357826,Thomas Buitink,499
1388,647534,Joel Voelkerling Persson,499
1389,594039,Fodé Fofana,499
1390,602597,Simon van Duivenbooden,499
1391,301696,Stijn van Gassel,798
1392,278938,Norbert Alblas,798
1393,796490,Pascal Kuiper,798
1394,361207,Kik Pierie,798
1395,605395,Casper Widell,798
1396,480730,Redouan El Yaakoubi,798
1397,618038,Serano Seymor,798
1398,187291,Sven Nieuwpoort,798
1399,536477,Arthur Zagré,798
1400,361083,Ian Smeulers,798
1401,314915,Siebe Horemans,798
1402,591880,Mimeirhel Benita,798
1403,595238,Lennard Hartjes,798
1404,379979,Adrian Fein,798
1405,559333,Kian Fitz-Jim,798
1406,616340,Julian Baas,798
1407,182573,Yassin Ayoub,798
1408,632088,Cisse Sandra,798
1409,578544,Noah Naujoks,798
1410,593837,Couhaib Driouech,798
1411,292356,Lazaros Lamprou,798
1412,553217,Jacky Donkor,798
1413,585334,Oscar Uddenäs,798
1414,608407,Derensili Sanches Fernandes,798
1415,552655,Troy Parrott,798
1416,477274,Nikolas Agrafiotis,798
1417,764863,Richie Omorowa,798
1418,183397,Mike van Duinen,798
1419,808646,Raphaël Eyongo,798
1420,371013,Ivor Pandur,385
1421,235108,Luuk Koopmans,385
1422,687560,Tom Hendriks,385
1423,492313,Rodrigo Guth,385
1424,644613,Sadik Fofana,385
1425,52403,Dimitrios Siovas,385
1426,460845,Siemen Voet,385
1427,187245,Mitchell Dijks,385
1428,805835,Rémy Vita,385
1429,82281,Ivo Pinto,385
1430,451576,Nathan Markelo,385
1431,586855,Loreintz Rosier,385
1432,432852,Deroy Duarte,385
1433,77966,Oğuzhan Özyakup,385
1434,226074,Alen Halilovic,385
1435,247380,Arianit Ferati,385
1436,251848,Iñigo Córdoba,385
1437,410854,Ragnar Oratmangoen,385
1438,457736,Tijjani Noslin,385
1439,515396,Iman Griffith,385
1440,913022,Milan Robberechts,385
1441,698548,Marko Lazetić,385
1442,315283,Kaj Sierhuis,385
1443,394127,Mouhamed Belkheir,385
1444,315253,Jeffrey de Lange,1435
1445,56631,Erwin Mulder,1435
1446,690624,Sven Jansen,1435
1447,783017,Nando Verdoni,1435
1448,289651,Jamal Amofa,1435
1449,326329,Joris Kramer,1435
1450,85904,Gerrit Nauber,1435
1451,187188,Bas Kuipers,1435
1452,529223,Dean James,1435
1453,451673,Aventis Aventisian,1435
1454,369554,Mats Deijl,1435
1455,588744,Luca Everink,1435
1456,624698,Pim Saathof,1435
1457,361112,Evert Linthorst,1435
1458,412945,Enric Llansana,1435
1459,496873,Xander Blomme,1435
1460,340791,Philippe Rommens,1435
1461,455127,Willum Thór Willumsson,1435
1462,374326,Oliver Valaker Edvardsen,1435
1463,343184,Sylla Sow,1435
1464,657957,Jakob Breum,1435
1465,315130,Rashaan Fernandes,1435
1466,834768,Darío Serra,1435
1467,331514,Bobby Adekanye,1435
1468,265324,Victor Edvardsen,1435
1469,486043,Thibo Baeten,1435
1470,241486,Finn Stokkers,1435
1471,361082,Jasper Schendelaar,1269
1472,30290,Kenneth Vermeer,1269
1473,297373,Mike Hauptmeijer,1269
1474,933570,Duke Verduin,1269
1475,131821,Thomas Lam,1269
1476,631904,Anselmo García MacNulty,1269
1477,430797,Sam Kersten,1269
1478,593774,Anouar El Azzouzi,1269
1479,41583,Bram van Polen,1269
1480,309393,Lennart Czyborra,1269
1481,443746,Luis Görlich,1269
1482,806384,Nick Fichtinger,1269
1483,203357,Ryan Thomas,1269
1484,361066,Davy van den Berg,1269
1485,595940,Zico Buurmeester,1269
1486,530258,Dean Huiberts,1269
1487,227039,Younes Namli,1269
1488,447216,Anthony Fontana,1269
1489,360520,Odysseus Velanas,1269
1490,538057,Eliano Reijnders,1269
1491,564620,Samir Lagsir,1269
1492,668183,Nico Serrano,1269
1493,648887,Divaio Bobson,1269
1494,360519,Ferdy Druijf,1269
1495,23553,Lennart Thy,1269
1496,124495,Tolis Vellios,1269
1497,534015,Nordin Bakker,723
1498,77563,Samuel Sahin-Radlinger,723
1499,458417,Stijn Keller,723
1500,463610,Loïc Mbe Soh,723
1501,241420,Damian van Bruggen,723
1502,484987,Théo Barbet,723
1503,361124,Joey Jacobs,723
1504,477249,Christopher Mamengi,723
1505,351216,Manel Royo,723
1506,315211,Sherel Floranus,723
1507,590773,Hamdi Akujobi,723
1508,361074,Peer Koopmeiners,723
1509,156887,Álvaro Peña,723
1510,90343,Danny Post,723
1511,793099,Stije Resink,723
1512,865281,Jochem Ritmeester van de Kamp,723
1513,706896,Marcelencio Esajas,723
1514,378316,Lance Duijvestijn,723
1515,547354,Pascu,723
1516,338632,Milan Corryn,723
1517,782476,Yoann Cathline,723
1518,730573,Faiz Mattoir,723
1519,77001,Rajiv van La Parra,723
1520,361071,Bradly van Hoeven,723
1521,395677,Yann Kitala,723
1522,290615,Thomas Robinet,723
1523,432698,Kornelius Hansen,723
1524,462285,Fabian de Keijzer,1304
1525,231650,Michael Brouwer,1304
1526,463526,Robin Jalving,1304
1527,703778,Timo Jansink,1304
1528,411287,Justin Hoogma,1304
1529,339151,Sven Sonnenberg,1304
1530,936571,Stijn Bultman,1304
1531,464906,Sava-Arangel Cestic,1304
1532,146258,Jetro Willems,1304
1533,538963,Ruben Roosken,1304
1534,703775,Chiel Olde Keizer,1304
1535,339330,Navajo Bakboord,1304
1536,447801,Jannes Wieckhoff,1304
1537,150663,Sylian Mokono,1304
1538,429916,Brian De Keersmaecker,1304
1539,59594,Marko Vejinović,1304
1540,618083,Sem Scheperman,1304
1541,172202,Thomas Bruns,1304
1542,240889,Anas Ouahim,1304
1543,391555,Melih Ibrahimoglu,1304
1544,276002,Emil Hansson,1304
1545,502288,Bryan Limbombe,1304
1546,455662,Abdenego Nankishi,1304
1547,618102,Lasse Wehmeyer,1304
1548,290555,Nikolai Laursen,1304
1549,572919,Mohamed Sankoh,1304
1550,185817,Jizz Hornkamp,1304
1551,93637,Mario Engels,1304
1552,679414,Antonio Satriano,1304
1553,989998,Diego van Oorschot,1304
1554,620295,Mio Backhaus,724
1555,434861,Barry Lauwers,724
1556,790669,Kayne van Oevelen,724
1557,640432,Xavier Mbuyamba,724
1558,387199,Benaissa Benamar,724
1559,474838,Brian Plat,724
1560,257986,Damon Mirani,724
1561,638666,Josh Flint,724
1562,1008564,Billy van Duijl,724
1563,359692,George Cox,724
1564,293283,Oskar Buur,724
1565,790411,Deron Payne,724
1566,516761,Achraf Douiri,724
1567,612758,Calvin Twigt,724
1568,467616,Luke Le Roux,724
1569,746838,Zach Booth,724
1570,765468,Milan de Haan,724
1571,929347,Imran Nazih,724
1572,790482,Flip Klomp,724
1573,702856,Joey Antonioli,724
1574,250030,Robin Maulun,724
1575,1046796,Diego Gustavo,724
1576,508642,Ibrahim El Kadiri,724
1577,672100,Darius Johnson,724
1578,967948,Garang Kuol,724
1579,241324,Bilal Ould-Chikh,724
1580,186763,Robert Mühren,724
1581,728864,Lequincio Zeefuik,724
1582,727531,Koen Blommestijn,724
1583,NULL,Quincy Hoeve,724
1584,387197,Etienne Vaessen,235
1585,257980,Jeroen Houwen,235
1586,383705,Mark Spenkelink,235
1587,471691,Joey Kesting,235
1588,358021,Shawn Adewoye,235
1589,235274,Dario Van den Buijs,235
1590,328455,Juriën Gaari,235
1591,88721,Jeffrey Bruma,235
1592,416802,Thierry Lutonda,235
1593,56836,Aaron Meijers,235
1594,337673,Julian Lelieveld,235
1595,247633,Raz Meir,235
1596,393241,Godfried Roemeratoe,235
1597,433933,Kevin Felida,235
1598,566911,Yassin Oukili,235
1599,433805,Patrick Vroegh,235
1600,808578,Daouda Weidmann,235
1601,671675,Chris Lokesa,235
1602,443308,Reuven Niemeijer,235
1603,503635,Nouri El Harmazi,235
1604,627750,Filip Stevanović,235
1605,203378,Zakaria Bakkali,235
1606,488768,Ilias Takidine,235
1607,582131,Denilho Cleonise,235
1608,56523,Michiel Kramer,235
1609,604813,David Min,235
1610,465326,Richonell Margaret,235
1611,315858,Gianluigi Donnarumma,583
1612,466783,Arnau Tenas,583
1613,79422,Keylor Navas,583
1614,207302,Sergio Rico,583
1615,93730,Alexandre Letellier,583
1616,181767,Marquinhos,583
1617,204069,Milan Skriniar,583
1618,281963,Lucas Hernández,583
1619,282041,Presnel Kimpembe,583
1620,616341,Nuno Mendes,583
1621,126710,Layvin Kurzawa,583
1622,398073,Achraf Hakimi,583
1623,348026,Nordi Mukiele,583
1624,476701,Manuel Ugarte,583
1625,141050,Danilo Pereira,583
1626,810092,Warren Zaïre-Emery,583
1627,487469,Vitinha,583
1628,350219,Fabián Ruiz,583
1629,372246,Carlos Soler,583
1630,651005,Cher Ndour,583
1631,903666,Ethan Mbappé,583
1632,557149,Kang-in Lee,583
1633,342229,Kylian Mbappé,583
1634,296622,Marco Asensio,583
1635,288230,Ousmane Dembélé,583
1636,708265,Bradley Barcola,583
1637,487969,Randal Kolo Muani,583
1638,550550,Gonçalo Ramos,583
1639,709726,Hugo Ekitiké,583
1640,251322,Philipp Köhn,162
1641,346546,Radoslaw Majecki,162
1642,745341,Yann Lienard,162
